,n,augs,score,runs
0,2000.0,0.0,0.842,0.0
1,2000.0,64.0,0.807,0.0
2,2000.0,32.0,0.824,0.0
3,2000.0,16.0,0.82,0.0
4,2000.0,8.0,0.831,0.0
5,2000.0,4.0,0.831,0.0
6,500.0,0.0,0.792,0.0
7,500.0,64.0,0.768,0.0
8,500.0,32.0,0.768,0.0
9,500.0,16.0,0.769,0.0
10,500.0,8.0,0.771,0.0
11,500.0,4.0,0.771,0.0
12,100.0,0.0,0.699,0.0
13,100.0,64.0,0.68,0.0
14,100.0,32.0,0.676,0.0
15,100.0,16.0,0.687,0.0
16,100.0,8.0,0.691,0.0
17,100.0,4.0,0.696,0.0
18,50.0,0.0,0.715,0.0
19,50.0,64.0,0.678,0.0
20,50.0,32.0,0.684,0.0
21,50.0,16.0,0.695,0.0
22,50.0,8.0,0.707,0.0
23,50.0,4.0,0.696,0.0
24,10.0,0.0,0.566,0.0
25,10.0,64.0,0.578,
26,10.0,32.0,0.578,
27,10.0,16.0,0.586,
28,10.0,8.0,0.58,
29,10.0,4.0,0.591,
